#separator:tab
#html:true
#guid column:1
iKx4c~_FF3	終わる	おわる	结束，完结。	終[お]わる	[sound:671aec596d8b82ecf5e03f1f4843c701-93d92a6b491cdf80779359010b9bb017149208c9.mp3]	会議は4時に<b>終わります</b>。	会议四点结束。	会[かい] 議[ぎ]は 4[よ] 時[じ]に<b>終[お]わります</b>。	[sound:a0fd3e7048a1244bb7f5191d09fb44b3-0b918b301e9075be35ae7cc007a83f9af75e5ae6.mp3]		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ワル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		216	"<img alt=""いろいろな映画の「おしまい」のイラスト | かわいいフリー素材集 ..."" src=""gekijou_end_theend.webp"">"	动词	敬语（连用形+ます）
AfG;`+rg5%	者	もの	人；指某个人	者[もの]	[sound:6b8d694c7b09313b1a46f0890ae7d6e8.mp3]	私は先ほど電話した<b>者</b>です。	我是刚才打电话的人。	私[わたし]は 先[さき]ほど 電[でん] 話[わ]した<b>者[もの]</b>です。	[sound:27c0d4e47a41f86241d0bfe4e8003cf5.mp3]		"モ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ノ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>"		217	"<img alt=""いろいろな斜めから見た立つ人のイラスト（男性） | かわいいフリー ..."" src=""stand_naname3_man-9fcc82571c91cc7799f99a7e15ae7f4b44ab7b50.webp"">"		
MIEP|Z*csC	後	あと	之后；……以后	後[あと]	[sound:0868da2d46853f64221ab0acea5fa782-fcdad988e19ae7a3faac105f526be717c9094fbb.mp3]	仕事の<b>後</b>、映画を見た。	我在工作后去看了电影。	仕[し] 事[ごと]の<b>後[あと]</b>、 映[えい] 画[が]を 見[み]た。	[sound:fdcd9a1d9159945d79fc9b55fe39516b-d8ccf5aedf5cc224be1440699164fd6092130de0.mp3]	也可以读作 のち，语气更正式。	"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ア</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ト"		221	"<img alt=""いろいろな矢印のイラスト その2 | かわいいフリー素材集 いらすとや"" src=""yajirushi01_yuruyaka.webp"">"		
A8{2?J:];-	こちら	こちら	这里，这边，这方面。	こちら	[sound:94205b4533b75ab87b42ead41ae26e0c-d192b300a6eb40d9df3f177a2a9472100612e0d0.mp3]	受付は<b>こちら</b>です。	前台在这里。	受[うけ] 付[つけ]は<b>こちら</b>です。	[sound:71d2f4afc85244b5fdd2144852e4737a-d1f95a5eb474319f5f65538886973f2961b984a6.mp3]		"コ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">チラ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		222	"<img src=""douzo_woman_left.webp"">"		
l|]6[=qXDB	向かう	むかう	朝向，前往	向[む]かう	[sound:694d4ee0bad52d7b34eddca53cb17cfc-f8cb91f08474b0d8babf01702bbf2fc6807d305a.mp3]	今、会社に<b>向かっています</b>。	我现在正赶往公司。	今[いま]、 会[かい] 社[しゃ]に<b>向[む]かっています</b>。	[sound:6022ff98e800ff3d35bce3107719ac81-a52f79afc8559a0cd21f6cedd489e127af160807.mp3]		"ム<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">カウ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		223	"<img src=""school_shiken_kaijou_boy_girl.webp"">"	动词	敬语进行时（连用形+て+いる+ます）
DeZ<6,cU}j	きっと	きっと	一定，必定	きっと	[sound:740d032ef2da1985f610e76584573505-6330c2242157d8962ca3f67b65b2ee72071fbee5.mp3]	明日は<b>きっと</b>雨が降ります。	明天一定会下雨。	明日[あした]は<b>きっと</b> 雨[あめ]が 降[ふ]ります。	[sound:797fd37158f1f6734ba9e54ef7aa59e3-2057b9ac2a87125a18c306500bcfe418f75f0b37.mp3]		"<span style=""color: royalblue;"">キ</span><span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ット</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		228	"<img alt=""アドバイスをする人のイラスト（男性）"" src=""friend_advice_man.webp"">"		
v0>mFk>.Jg	変わる	かわる	改变、变为	変[か]わる	[sound:18fb4bcd7ed6f6802ccce79ac92fb8ca-f8ccf56445e623788811173549d3d885ac32cf33.mp3]	信号が青に<b>変わりました</b>。	信号灯变成了绿色。	信[しん] 号[ごう]が 青[あお]に<b>変[か]わりました</b>。	[sound:2227699e9aff6dc1390a29d782f7506d-1d54b1ac0add0a65a23c8da6e42455f7c20ee9d4.mp3]		"カ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ワル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		229	"<img alt=""いろいろな横断歩道と信号機と歩行者のイラスト（女の子） | かわいい ..."" src=""koutsu_shingou_girl_tenmetsu_run.webp"">"	动词	敬语过去时（连用形+ました）
N%(%A@_GKO	凄い	すごい	厉害的；非常大的；了不起的。	凄[すご]い	[sound:00aa06ee3c3a3c434b390418650eaaf9-f5084cea26b8ccc0b072c242f4c6407b01c45b48.mp3]	<b>凄い</b>雨になった。	下起了很大的雨。	<b>凄[すご]い</b> 雨[あめ]になった。	[sound:dd680f3b829091ae7f06119738bea96a-05f861c2a40ce00aebd523bb842a12d01f39d9b0.mp3]		"ス<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">コ<span style=""color: red;"">°</span></span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イ"		232	"<img alt=""インターネット上で歓喜する人達のイラスト | かわいいフリー素材集 ..."" src=""internet_kanki_woman1.webp"">"		
EDLGhLvx)]	女	おんな	女人，女孩	女[おんな]	[sound:1e6e3b3f619e3acc1a050a856fe527ed-ee7149e81b621f5b6a0649a32648412c46774dc7.mp3]	店員は若い<b>女</b>の人でした。	店员是一位年轻的女性。	店[てん] 員[いん]は 若[わか]い<b>女[おんな]</b>の 人[ひと]でした。	[sound:068da17911263806bb2534116e58560e-fd57b26610967e556b1c79b4fabe1ca39a910aa3.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ンナ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>"		235	"<img alt=""怒る女性のイラスト（段階3）"" src=""face_smile_woman3.webp"">"		
lI]|.IL4t8	ちゃんと	ちゃんと	好好地；确实地；妥当地	ちゃんと	[sound:53cd66dc50ec6e912f7ba159d618a95c.mp3]	朝食は<b>ちゃんと</b>食べましたか。	你早餐有没有好好吃？	朝[ちょう] 食[しょく]は<b>ちゃんと</b> 食[た]べましたか。	[sound:14a5c5c5612ab62a2c4c5a6fd5a8dbd1.mp3]	虽然在英文中可能听起来很奇怪，ちゃんと食べたか在日本是常见的询问。	"チャ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ント</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		237	"<img alt=""掃除 | かわいいフリー素材集 いらすとや"" src=""souji_table_fuku_boy.webp"">"		
d:Sc,D![N1	音	おと	声音、响声	音[おと]	[sound:音_オト＼_2_NHK-2016.mp3]	外で大きい<b>音</b>がします。	外面有很大的响声。	外[そと]で 大[おお]きい<b>音[おと]</b>がします。	[sound:JLPT_Tango_N4_0593.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ト</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>"		241	"<img src=""otomore.webp"">"		
q5*S/L&M#(	体	からだ	身体	体[からだ]	[sound:体_カラダ━_0_NHK-2016.mp3]	妹は<b>体</b>が弱いです。	我妹妹身体很弱。	妹[いもうと]は<b>体[からだ]</b>が 弱[よわ]いです。	[sound:JLPT_Tango_N5_0965.mp3]		"カ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ラダ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		245	"<img src=""body_woman.webp"">"		
IZ4l^kY.gY	掛ける	かける	挂、悬挂，把东西挂起来或放在某处（如衣架）。	掛[か]ける	[sound:1f9397f9837dd51290dc4ed770226cf4-7d65ac79850ca9ca03a45208e8e2ab1b11f2de08.mp3]	夫の服をハンガーに<b>掛けた</b>。	我把丈夫的衣服挂在衣架上了。	夫[おっと]の 服[ふく]をハンガーに<b>掛[か]けた</b>。	[sound:61d259184f31a53c6b0c033d438a2370-b8ecdde9c94a7e66d10ad8bba5cbc600fe344786.mp3]		"カ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ケ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		256	"<img alt=""洗濯物・物干しのイラスト「Tシャツ」 | かわいいフリー素材集 いらすとや"" src=""sentaku_tshirt.webp"">"	动词	过去时（连用形+た）
KrB),7dJ$/	歩く	あるく	步行，走路	歩[ある]く	[sound:4d9e54adde5959f4de3306d3de7f14d1-b3e66cb56aaa62f376c1ba46ceebc5f45dcb36c4.mp3]	駅まで<b>歩きましょう</b>。	我们步行去车站吧。	駅[えき]まで<b>歩[ある]きましょう</b>。	[sound:124468feb2625cb8eb5812f227010533-c4ff24af3a81ae2fac49d1e49bbb0ad8a0d73f91.mp3]		"ア<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ク"		259	"<img src=""walking2_man.webp"">"	动词	敬语意向（连用形+ましょう）
lKsA=Hd0qp	存在	そんざい	存在；存在的状态	存[そん] 在[ざい]	[sound:58f0ab3970c7ae173dbcf5e31654bf91-072412cd0325765226a5b0142256a4fcc0d4d2d6.mp3]	宇宙人は<b>存在</b>すると思いますか。	你认为外星人存在吗？	宇[う] 宙[ちゅう] 人[じん]は<b>存[そん] 在[ざい]</b>すると 思[おも]いますか。	[sound:d0ff6f48c50745683b4e4dabc2cc2c2d-5f9ae53c4223230e066f822e6e9b3ced098fd2ef.mp3]		"ソ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ンザイ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		265	"<img alt=""宇宙人・グレイのイラスト | かわいいフリー素材集 いらすとや"" src=""alien_grey.webp"">"		
beL-ez=E=]	過ぎる	すぎる	超过，流逝，经过。	過[す]ぎる	[sound:364acc398f32ab83d453ae15b2478e56-44da419fba87f23935a2934b1eb313c9781b2172.mp3]	時が<b>過ぎる</b>のは速い。	时间过得很快。	時[とき]が<b>過[す]ぎる</b>のは 速[はや]い。	[sound:67fa4b05ccd3ad961c2aeb194331c17b-691cf1805a3080847d2c19f70bf2f3eca58340fd.mp3]		"ス<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">キ<span style=""color: red;"">°</span></span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		266	"<img src=""jikan_tobu_man.webp"">"		
jZew1s.J)9	聞こえる	きこえる	能听见；听得到。	聞[き]こえる	[sound:2776741afa59943a7f5cad9a8d4fc307-1d0897dd9a743c59cc1ee89939567af4e0e32089.mp3]	隣の部屋からテレビの音が<b>聞こえる</b>。	我能听到隔壁房间的电视声音。	隣[となり]の 部屋[へや]からテレビの 音[おと]が<b>聞[き]こえる</b>。	[sound:ba2004dace46349a65af402a87640ee9-ad4e7395d68f1fc022e30b4e73dde72616df6a50.mp3]		"<span style=""color: royalblue;"">キ</span><span style=""display:inline-block;position:relative;""><span style=""display:inline;"">コエル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		267	"<img src=""mimi_sumasu_man2.webp"">"		
hiJ@Y95_yK	受ける	うける	接受，遭受（某种影响或作用）	受[う]ける	[sound:f6f48965c1268dc57f453aafb8ca8802-f0d57d6de9ebeef11760d9264938fb523e396d7f.mp3]	親友の言葉に、酷いショックを<b>受けた</b>。	我被好朋友的话深深地震惊了。	親[しん] 友[ゆう]の 言[こと] 葉[ば]に、 酷[ひど]いショックを<b>受[う]けた</b>。	[sound:ukeruS.mp3]	在这个句子中，它的字面意思是你收到了一个可怕的打击。	"ウ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ケ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		268	"<img src=""chusya_saiketsu_woman.png"">"	动词	过去时（连用形+た）
nXeVrsDkX1	今年	ことし	今年；本年度	今年[ことし]	[sound:292885dfee72dde2f43e0bf57c59d4c6-4aac0166c0736d1d4d345e8c7188a919cbf49a54.mp3]	<b>今年</b>はイタリアに旅行したい。	我今年想去意大利旅游。	<b>今年[ことし]</b>はイタリアに 旅[りょ] 行[こう]したい。	[sound:045a3633eedd79722ef106a583b37f6d-c3d20163165fc1280528b5eefac9a79fc74d7551.mp3]		"コ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">トシ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		1770	"<img alt=""カレンダーを見る人のイラスト（男性） | かわいいフリー素材集 いらすとや"" src=""calender_man.webp"">"		
